Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.153689186,0,0,0
0.307378373,0,0,0
0.461067545,0,0,0
0.614756746,0,0,0
0.768445918,0,0,0
0.922135091,0,0,0
1.07582432,0,0,0
1.22951349,0,0,0
1.38320266,0,0,0
1.53689184,0,0,0
1.69058101,0,0,0
1.84427018,0,0,0
1.99795935,0,0,0
2.15164864,0,0,0
2.3053377,0,0,0
2.45902698,0,0,0
2.61271604,0,0,0
2.76640533,0,0,0
2.92009439,0,0,0
3.07378367,0,0,0
3.22747273,0,0,0
3.38116202,0,0,0
3.53485108,0,0,0
3.68854036,0,0,0
3.84222965,0,0,0
3.99591871,0,0,0
4.14960777,0,0,0
4.30329727,0,0,0
4.45698634,0,0,0
4.6106754,0,0,0
4.76436446,0,0,0
4.91805396,0,0,0
5.07174303,0,0,0
5.22543209,0,0,0
5.37912115,0,0,0
5.53281065,0,0,0
5.68649972,0,0,0
5.84018878,0,0,0
5.99387784,0,0,0
6.14756734,0,0,0
6.30125641,0,0,0
6.45494547,0,0,0
6.60863497,0,0,0
6.76232403,0,0,0
6.9160131,0,0,0
7.06970216,0,0,0
7.22339166,0,0,0
7.37708072,0,0,0
7.53076979,0,0,0
7.68445929,0,0,0
7.83814791,0,0,0
7.99183741,0,0,0
8.14552692,0,0,0
8.29921554,0,0,0
8.45290504,0,0,0
8.60659455,0,0,0
8.76028317,0,0,0
8.91397267,0,0,0
9.06766129,0,0,0
9.22135079,0,0,0
9.3750403,0,0,0
9.52872892,0,0,0
9.68241842,0,0,0
9.83610793,0,0,0
9.98979655,0,0,0
10.1434861,0,0,0
10.2971747,0,0,0
10.4508642,0,0,0
10.6045537,0,0,0
10.7582423,0,0,0
10.9119318,0,0,0
11.0656213,0,0,0
11.2193099,0,0,0
11.3729994,0,0,0
11.5266889,0,0,0
11.6803776,0,0,0
11.8340671,0,0,0
11.9877557,0,0,0
12.1414452,0,0,0
12.2951347,0,0,0
12.4488233,0,0,0
12.6025128,0,0,0
12.7562023,0,0,0
12.9098909,0,0,0
13.0635804,0,0,0
13.2172699,0,0,0
13.3709586,0,0,0
13.5246481,0,0,0
13.6783367,0,0,0
13.8320262,0,0,0
13.9857157,0,0,0
14.1394043,0,0,0
14.2930938,0,0,0
14.4467833,0,0,0
14.6004719,0,0,0
14.7541614,0,0,0
14.907851,0,0,0
15.0615396,0,0,0
15.2152282,0,0,0
15.3689186,0,0,0
15.5226072,0,0,0
15.6762958,0,0,0
15.8299862,0,0,0
15.9836748,0,0,0
16.1373634,0,0,0
16.2910538,0,0,0
16.4447425,0,0,0
16.5984311,0,0,0
16.7521215,0,0,0
16.9058101,0,0,0
17.0594987,0,0,0
17.2131891,0,0,0
17.3668777,0,0,0
17.5205663,0,0,0
17.6742549,0,0,0
17.8279453,0,0,0
17.981634,0,0,0
18.1353226,0,0,0
18.289013,0,0,0
18.4427016,0,0,0
18.5963902,0,0,0
18.7500806,0,0,0
18.9037692,0,0,0
19.0574578,0,0,0
19.2111482,0,0,0
19.3648368,0,0,0
19.5185255,0,0,0
19.6722159,0,0,0
19.8259045,0,0,0
19.9795931,0,0,0
20.1332835,0,0,0
20.2869721,0,0,0
20.4406607,0,0,0
20.5943493,0,0,0
20.7480397,0,0,0
20.9017283,0,0,0
21.055417,0,0,0
21.2091074,0,0,0
21.362796,0,0,0
21.5164846,0,0,0
21.670175,0,0,0
21.8238636,0,0,0
21.9775522,0,0,0
22.1312426,0,0,0
22.2849312,0,0,0
22.4386199,0,0,0
22.5923102,0,0,0
22.7459989,0,0,0
22.8996875,0,0,0
23.0533779,0,0,0
23.2070665,0,0,0
23.3607551,0,0,0
23.5144455,0,0,0
23.6681341,0,0,0
23.8218227,0,0,0
23.9755114,0,0,0
24.1292017,0,0,0
24.2828904,0,0,0
24.436579,0,0,0
24.5902694,0,0,0
24.743958,0,0,0
24.8976466,0,0,0
25.051337,0,0,0
25.2050256,0,0,0
25.3587142,0,0,0
25.5124046,0,0,0
25.6660933,0,0,0
25.8197819,0,0,0
25.9734723,0,0,0
26.1271609,0,0,0
26.2808495,0,0,0
26.4345399,0,0,0
26.5882285,0,0,0
26.7419171,0,0,0
26.8956057,0,0,0
27.0492961,0,0,0
27.2029848,0,0,0
27.3566734,0,0,0
27.5103638,0,0,0
27.6640524,0,0,0
27.817741,0,0,0
27.9714314,0,0,0
28.12512,0,0,0
28.2788086,0,0,0
28.432499,0,0,0
28.5861876,0,0,0
28.7398763,0,0,0
28.8935667,0,0,0
29.0472553,0,0,0
29.2009439,0,0,0
29.3546343,0,0,0
29.5083229,0,0,0
29.6620115,0,0,0
29.8157019,0,0,0
29.9693887,0,0,0
30.1230791,0,0,0
30.2767695,0,0,0
30.4304564,0,0,0
30.5841468,0,0,0
30.7378372,0,0,0
30.891524,0,0,0
31.0452144,0,0,0
31.1989048,0,0,0
31.3525916,0,0,0
31.506282,0,0,0
31.6599724,0,0,0
31.8136593,0,0,0
31.9673497,0,0,0
32.1210401,0,0,0
32.2747269,0,0,0
32.4284173,0,0,0
32.5821077,0,0,0
32.7357945,0,0,0
32.8894849,0,0,0
33.0431753,0,0,0
33.1968621,0,0,0
33.3505525,0,0,0
33.5042429,0,0,0
33.6579298,0,0,0
33.8116202,0,0,0
33.9653106,0,0,0
34.1189974,0,0,0
34.2726878,0,0,0
34.4263782,0,0,0
34.580065,0,0,0
34.7337554,0,0,0
34.8874423,0,0,0
35.0411327,0,0,0
35.1948231,0,0,0
35.3485099,0,0,0
35.5022003,0,0,0
35.6558907,0,0,0
35.8095775,0,0,0
35.9632679,0,0,0
36.1169583,0,0,0
36.2706452,0,0,0
36.4243355,0,0,0
36.5780259,0,0,0
36.7317128,0,0,0
36.8854032,0,0,0
37.0390936,0,0,0
37.1927804,0,0,0
37.3464708,0,0,0
37.5001612,0,0,0
37.653848,0,0,0
37.8075384,0,0,0
37.9612288,0,0,0
38.1149157,0,0,0
38.2686061,0,0,0
38.4222965,0,0,0
38.5759833,0,0,0
38.7296737,0,0,0
38.8833641,0,0,0
39.0370509,0,0,0
39.1907413,0,0,0
39.3444317,0,0,0
39.4981186,0,0,0
39.6518089,0,0,0
39.8054993,0,0,0
39.9591862,0,0,0
40.1128766,0,0,0
40.266567,0,0,0
40.4202538,0,0,0
40.5739442,0,0,0
40.7276346,0,0,0
40.8813214,0,0,0
41.0350118,0,0,0
41.1886987,0,0,0
41.3423891,0,0,0
41.4960795,0,0,0
41.6497663,0,0,0
41.8034567,0,0,0
41.9571471,0,0,0
42.1108339,0,0,0
42.2645243,0,0,0
42.4182147,0,0,0
42.5719016,0,0,0
42.725592,0,0,0
42.8792823,0,0,0
43.0329692,0,0,0
43.1866596,0,0,0
43.34035,0,0,0
43.4940368,0,0,0
43.6477272,0,0,0
43.8014176,0,0,0
43.9551044,0,0,0
44.1087948,0,0,0
44.2624852,0,0,0
44.4161721,0,0,0
44.5698625,0,0,0
44.7235529,0,0,0
44.8772397,0,0,0
45.0309301,0,0,0
45.1846205,0,0,0
45.3383073,0,0,0
45.4919977,0,0,0
45.6456881,0,0,0
45.799375,0,0,0
45.9530654,0,0,0
46.1067557,0,0,0
46.2604426,0,0,0
46.414133,0,0,0
46.5678234,0,0,0
46.7215102,0,0,0
46.8752006,0,0,0
47.028891,0,0,0
47.1825778,0,0,0
47.3362682,0,0,0
47.4899551,0,0,0
47.6436455,0,0,0
47.7973359,0,0,0
47.9510227,0,0,0
48.1047131,0,0,0
48.2584035,0,0,0
48.4120903,0,0,0
48.5657807,0,0,0
48.7194711,0,0,0
48.873158,0,0,0
49.0268484,0,0,0
49.1805388,0,0,0
49.3342256,0,0,0
49.487916,0,0,0
49.6416064,0,0,0
49.7952932,0,0,0
49.9489836,0,0,0
50.102674,0,0,0
50.2563609,0,0,0
50.4100512,0,0,0
50.5637416,0,0,0
50.7174285,0,0,0
50.8711189,0,0,0
51.0248093,0,0,0
51.1784961,0,0,0
51.3321865,0,0,0
51.4858769,0,0,0
51.6395637,0,0,0
51.7932541,0,0,0
51.9469445,0,0,0
52.1006314,0,0,0
52.2543218,0,0,0
52.4080122,0,0,0
52.561699,0,0,0
52.7153894,0,0,0
52.8690798,0,0,0
53.0227666,0,0,0
53.176457,0,0,0
53.3301474,0,0,0
53.4838343,0,0,0
53.6375246,0,0,0
53.7912115,0,0,0
53.9449019,0,0,0
54.0985923,0,0,0
54.2522791,0,0,0
54.4059695,0,0,0
54.5596599,0,0,0
54.7133467,0,0,0
54.8670371,0,0,0
55.0207275,0,0,0
55.1744144,0,0,0
55.3281048,0,0,0
55.4817952,0,0,0
55.635482,0,0,0
55.7891724,0,0,0
55.9428628,0,0,0
56.0965496,0,0,0
56.25024,0,0,0
56.4039304,0,0,0
56.5576173,0,0,0
56.7113076,0,0,0
56.864998,0,0,0
57.0186849,0,0,0
57.1723753,0,0,0
57.3260657,0,0,0
57.4797525,0,0,0
57.6334429,0,0,0
57.7871333,0,0,0
57.9408201,0,0,0
58.0945105,0,0,0
58.2482009,0,0,0
58.4018878,0,0,0
58.5555782,0,0,0
58.7092686,0,0,0
58.8629554,0,0,0
59.0166458,0,0,0
59.1703362,0,0,0
59.324023,0,0,0
59.4777134,0,0,0
59.6314038,0,0,0
59.7850942,0,0,0
59.9387775,0,0,0
60.0924679,0,0,0
60.2461583,0,0,0
60.3998487,0,0,0
60.5535391,0,0,0
60.7072295,0,0,0
60.8609128,0,0,0
61.0146031,0,0,0
61.1682935,0,0,0
61.3219839,0,0,0
61.4756743,0,0,0
61.6293647,0,0,0
61.783048,0,0,0
61.9367384,0,0,0
62.0904288,0,0,0
62.2441192,0,0,0
62.3978096,0,0,0
62.5515,0,0,0
62.7051833,0,0,0
62.8588737,0,0,0
63.0125641,0,0,0
63.1662544,0,0,0
63.3199448,0,0,0
63.4736281,0,0,0
63.6273185,0,0,0
63.7810089,0,0,0
63.9346993,0,0,0
64.0883897,0,0,0
64.2420801,0,0,0
64.3957634,0,0,0
64.5494538,0,0,0
64.7031442,0,0,0
64.8568346,0,0,0
65.010525,0,0,0
65.1642154,0,0,0
65.3178986,0,0,0
65.471589,0,0,0
65.6252794,0,0,0
65.7789698,0,0,0
65.9326602,0,0,0
66.0863506,0,0,0
66.2400339,0,0,0
66.3937243,0,0,0
66.5474147,0,0,0
66.7011051,0,0,0
66.8547955,0,0,0
67.0084859,0,0,0
67.1621692,0,0,0
67.3158596,0,0,0
67.4695499,0,0,0
67.6232403,0,0,0
67.7769307,0,0,0
67.9306211,0,0,0
68.0843044,0,0,0
68.2379948,0,0,0
68.3916852,0,0,0
68.5453756,0,0,0
68.699066,0,0,0
68.8527564,0,0,0
69.0064397,0,0,0
69.1601301,0,0,0
69.3138205,0,0,0
69.4675109,0,0,0
69.6212012,0,0,0
69.7748845,0,0,0
69.9285749,0,0,0
70.0822653,0,0,0
70.2359557,0,0,0
70.3896461,0,0,0
70.5433365,0,0,0
70.6970198,0,0,0
70.8507102,0,0,0
71.0044006,0,0,0
71.158091,0,0,0
71.3117814,0,0,0
71.4654718,0,0,0
71.6191551,0,0,0
71.7728454,0,0,0
71.9265358,0,0,0
72.0802262,0,0,0
72.2339166,0,0,0
72.387607,0,0,0
72.5412903,0,0,0
72.6949807,0,0,0
72.8486711,0,0,0
73.0023615,0,0,0
73.1560519,0,0,0
73.3097423,0,0,0
73.4634256,0,0,0
73.617116,0,0,0
73.7708064,0,0,0
73.9244967,0,0,0
74.0781871,0,0,0
74.2318775,0,0,0
74.3855608,0,0,0
74.5392512,0,0,0
74.6929416,0,0,0
74.846632,0,0,0
75.0003224,0,0,0
75.1540128,0,0,0
75.3076961,0,0,0
75.4613865,0,0,0
75.6150769,0,0,0
75.7687673,0,0,0
75.9224577,0,0,0
76.0761409,0,0,0
76.2298313,0,0,0
76.3835217,0,0,0
76.5372121,0,0,0
76.6909025,0,0,0
76.8445929,0,0,0
76.9982762,0,0,0
77.1519666,0,0,0
77.305657,0,0,0
77.4593474,0,0,0
77.6130378,0,0,0
77.7667282,0,0,0
77.9204115,0,0,0
78.0741019,0,0,0
78.2277922,0,0,0
78.3814826,0,0,0
78.535173,0,0,0
78.6888634,0,0,0
78.8425467,0,0,0
78.9962371,0,0,0
79.1499275,0,0,0
79.3036179,0,0,0
79.4573083,0,0,0
79.6109987,0,0,0
79.764682,0,0,0
79.9183724,0,0,0
80.0720628,0,0,0
80.2257532,0,0,0
80.3794435,0,0,0
80.5331339,0,0,0
80.6868172,0,0,0
