Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.153652494,0,0,0
0.307304987,0,0,0
0.460957494,0,0,0
0.614609974,0,0,0
0.768262509,0,0,0
0.921914989,0,0,0
1.07556752,0,0,0
1.22921995,0,0,0
1.38287248,0,0,0
1.53652502,0,0,0
1.69017744,0,0,0
1.84382998,0,0,0
1.9974824,0,0,0
2.15113505,0,0,0
2.30478747,0,0,0
2.4584399,0,0,0
2.61209254,0,0,0
2.76574497,0,0,0
2.91939739,0,0,0
3.07305004,0,0,0
3.22670246,0,0,0
3.38035488,0,0,0
3.53400753,0,0,0
3.68765996,0,0,0
3.8413126,0,0,0
3.9949648,0,0,0
4.14861745,0,0,0
4.3022701,0,0,0
4.4559223,0,0,0
4.60957494,0,0,0
4.76322759,0,0,0
4.91687979,0,0,0
5.07053244,0,0,0
5.22418508,0,0,0
5.37783729,0,0,0
5.53148993,0,0,0
5.68514258,0,0,0
5.83879478,0,0,0
5.99244743,0,0,0
6.14610007,0,0,0
6.29975228,0,0,0
6.45340492,0,0,0
6.60705757,0,0,0
6.76070977,0,0,0
6.91436242,0,0,0
7.06801506,0,0,0
7.22166726,0,0,0
7.37531991,0,0,0
7.52897211,0,0,0
7.6826252,0,0,0
7.8362774,0,0,0
7.98992961,0,0,0
8.1435827,0,0,0
8.2972349,0,0,0
8.4508871,0,0,0
8.60454019,0,0,0
8.75819239,0,0,0
8.9118446,0,0,0
9.06549769,0,0,0
9.21914989,0,0,0
9.37280209,0,0,0
9.52645518,0,0,0
9.68010738,0,0,0
9.83375958,0,0,0
9.98741267,0,0,0
10.1410649,0,0,0
10.2947171,0,0,0
10.4483702,0,0,0
10.6020224,0,0,0
10.7556746,0,0,0
10.9093277,0,0,0
11.0629799,0,0,0
11.2166321,0,0,0
11.3702852,0,0,0
11.5239374,0,0,0
11.6775896,0,0,0
11.8312427,0,0,0
11.9848949,0,0,0
12.1385471,0,0,0
12.2922001,0,0,0
12.4458523,0,0,0
12.5995046,0,0,0
12.7531576,0,0,0
12.9068098,0,0,0
13.060462,0,0,0
13.2141151,0,0,0
13.3677673,0,0,0
13.5214195,0,0,0
13.6750726,0,0,0
13.8287248,0,0,0
13.982377,0,0,0
14.1360301,0,0,0
14.2896823,0,0,0
14.4433345,0,0,0
14.5969876,0,0,0
14.7506398,0,0,0
14.9042929,0,0,0
15.0579442,0,0,0
15.2115973,0,0,0
15.3652504,0,0,0
15.5189017,0,0,0
15.6725548,0,0,0
15.8262079,0,0,0
15.9798592,0,0,0
16.1335123,0,0,0
16.2871654,0,0,0
16.4408167,0,0,0
16.5944698,0,0,0
16.7481229,0,0,0
16.9017742,0,0,0
17.0554273,0,0,0
17.2090804,0,0,0
17.3627317,0,0,0
17.5163848,0,0,0
17.6700379,0,0,0
17.8236892,0,0,0
17.9773423,0,0,0
18.1309954,0,0,0
18.2846467,0,0,0
18.4382998,0,0,0
18.5919529,0,0,0
18.7456042,0,0,0
18.8992573,0,0,0
19.0529104,0,0,0
19.2065617,0,0,0
19.3602148,0,0,0
19.5138679,0,0,0
19.6675192,0,0,0
19.8211723,0,0,0
19.9748253,0,0,0
20.1284767,0,0,0
20.2821298,0,0,0
20.4357828,0,0,0
20.5894342,0,0,0
20.7430872,0,0,0
20.8967403,0,0,0
21.0503917,0,0,0
21.2040447,0,0,0
21.3576978,0,0,0
21.5113491,0,0,0
21.6650022,0,0,0
21.8186553,0,0,0
21.9723066,0,0,0
22.1259597,0,0,0
22.2796128,0,0,0
22.4332641,0,0,0
22.5869172,0,0,0
22.7405703,0,0,0
22.8942216,0,0,0
23.0478747,0,0,0
23.2015278,0,0,0
23.3551791,0,0,0
23.5088322,0,0,0
23.6624853,0,0,0
23.8161366,0,0,0
23.9697897,0,0,0
24.1234428,0,0,0
24.2770941,0,0,0
24.4307472,0,0,0
24.5844003,0,0,0
24.7380516,0,0,0
24.8917047,0,0,0
25.0453578,0,0,0
25.1990091,0,0,0
25.3526622,0,0,0
25.5063153,0,0,0
25.6599666,0,0,0
25.8136197,0,0,0
25.9672728,0,0,0
26.1209241,0,0,0
26.2745772,0,0,0
26.4282303,0,0,0
26.5818816,0,0,0
26.7355347,0,0,0
26.8891878,0,0,0
27.0428391,0,0,0
27.1964922,0,0,0
27.3501453,0,0,0
27.5037966,0,0,0
27.6574497,0,0,0
27.8111028,0,0,0
27.9647541,0,0,0
28.1184072,0,0,0
28.2720602,0,0,0
28.4257116,0,0,0
28.5793647,0,0,0
28.7330177,0,0,0
28.8866691,0,0,0
29.0403221,0,0,0
29.1939752,0,0,0
29.3476266,0,0,0
29.5012796,0,0,0
29.6549327,0,0,0
29.8085858,0,0,0
29.9622371,0,0,0
30.1158884,0,0,0
30.2695433,0,0,0
30.4231946,0,0,0
30.5768459,0,0,0
30.7305008,0,0,0
30.8841521,0,0,0
31.0378034,0,0,0
31.1914583,0,0,0
31.3451096,0,0,0
31.4987609,0,0,0
31.6524158,0,0,0
31.8060671,0,0,0
31.9597184,0,0,0
32.1133733,0,0,0
32.2670246,0,0,0
32.4206759,0,0,0
32.5743308,0,0,0
32.7279821,0,0,0
32.8816334,0,0,0
33.0352883,0,0,0
33.1889396,0,0,0
33.3425909,0,0,0
33.4962458,0,0,0
33.6498971,0,0,0
33.8035484,0,0,0
33.9572033,0,0,0
34.1108546,0,0,0
34.2645059,0,0,0
34.4181608,0,0,0
34.5718121,0,0,0
34.7254634,0,0,0
34.8791183,0,0,0
35.0327696,0,0,0
35.1864209,0,0,0
35.3400758,0,0,0
35.4937271,0,0,0
35.6473784,0,0,0
35.8010332,0,0,0
35.9546846,0,0,0
36.1083359,0,0,0
36.2619907,0,0,0
36.4156421,0,0,0
36.5692934,0,0,0
36.7229482,0,0,0
36.8765996,0,0,0
37.0302509,0,0,0
37.1839057,0,0,0
37.337557,0,0,0
37.4912084,0,0,0
37.6448632,0,0,0
37.7985145,0,0,0
37.9521659,0,0,0
38.1058207,0,0,0
38.259472,0,0,0
38.4131233,0,0,0
38.5667782,0,0,0
38.7204295,0,0,0
38.8740808,0,0,0
39.0277357,0,0,0
39.181387,0,0,0
39.3350383,0,0,0
39.4886932,0,0,0
39.6423445,0,0,0
39.7959958,0,0,0
39.9496507,0,0,0
40.103302,0,0,0
40.2569533,0,0,0
40.4106082,0,0,0
40.5642595,0,0,0
40.7179108,0,0,0
40.8715657,0,0,0
41.025217,0,0,0
41.1788683,0,0,0
41.3325232,0,0,0
41.4861745,0,0,0
41.6398258,0,0,0
41.7934807,0,0,0
41.947132,0,0,0
42.1007833,0,0,0
42.2544382,0,0,0
42.4080895,0,0,0
42.5617408,0,0,0
42.7153957,0,0,0
42.869047,0,0,0
43.0226983,0,0,0
43.1763532,0,0,0
43.3300045,0,0,0
43.4836558,0,0,0
43.6373107,0,0,0
43.790962,0,0,0
43.9446133,0,0,0
44.0982681,0,0,0
44.2519195,0,0,0
44.4055708,0,0,0
44.5592256,0,0,0
44.712877,0,0,0
44.8665283,0,0,0
45.0201831,0,0,0
45.1738345,0,0,0
45.3274858,0,0,0
45.4811406,0,0,0
45.6347919,0,0,0
45.7884433,0,0,0
45.9420981,0,0,0
46.0957494,0,0,0
46.2494008,0,0,0
46.4030556,0,0,0
46.5567069,0,0,0
46.7103582,0,0,0
46.8640131,0,0,0
47.0176644,0,0,0
47.1713157,0,0,0
47.3249706,0,0,0
47.4786219,0,0,0
47.6322732,0,0,0
47.7859281,0,0,0
47.9395794,0,0,0
48.0932307,0,0,0
48.2468856,0,0,0
48.4005369,0,0,0
48.5541882,0,0,0
48.7078431,0,0,0
48.8614944,0,0,0
49.0151457,0,0,0
49.1688006,0,0,0
49.3224519,0,0,0
49.4761032,0,0,0
49.6297581,0,0,0
49.7834094,0,0,0
49.9370607,0,0,0
50.0907156,0,0,0
