Time (s),Total E x (V/m),Total E y (V/m),Total E z (V/m)
4.63740619e-08,2.31972048e-13,-2.47983051e-10,-6.10418383e-08
4.65281289e-08,-8.73841689e-13,-6.96983082e-10,-1.74534122e-07
4.66821959e-08,-6.91383365e-12,-1.86200866e-09,-4.74129138e-07
4.68362629e-08,-3.07040331e-11,-4.72296335e-09,-1.22227129e-06
4.69903298e-08,-1.09867414e-10,-1.13576455e-08,-2.98528153e-06
4.71443968e-08,-3.43428452e-10,-2.58492854e-08,-6.8939662e-06
4.72984638e-08,-9.64752167e-10,-5.55681119e-08,-1.50165697e-05
4.74525308e-08,-2.47071941e-09,-1.12558773e-07,-3.07639712e-05
4.76065978e-08,-5.79276449e-09,-2.14217167e-07,-5.90693162e-05
4.77606612e-08,-1.24487007e-08,-3.81628041e-07,-0.000105827959
4.79147282e-08,-2.44239509e-08,-6.33294917e-07,-0.000175874622
4.80687952e-08,-4.34430518e-08,-9.72132852e-07,-0.000268906733
4.82228621e-08,-6.90031783e-08,-1.3654867e-06,-0.000373637449
4.83769291e-08,-9.50809493e-08,-1.72350678e-06,-0.000462276948
4.85309961e-08,-1.06351301e-07,-1.88637921e-06,-0.000489673752
4.86850631e-08,-7.65397346e-08,-1.63681784e-06,-0.000402451551
4.88391301e-08,2.61811728e-08,-7.55295844e-07,-0.000160907177
4.89931971e-08,2.22277905e-07,8.77445245e-07,0.000230997844
4.9147264e-08,4.93606137e-07,3.14744943e-06,0.000702171528
4.9301331e-08,7.57553153e-07,5.5925243e-06,0.00111752411
4.94553944e-08,8.67770837e-07,7.38329845e-06,0.00132030831
4.96094614e-08,6.66147514e-07,7.48475668e-06,0.0012039548
4.97635284e-08,8.96044838e-08,5.04509308e-06,0.000777610403
4.99175954e-08,-7.12852852e-07,-6.27255758e-08,0.000180749223
5.00716624e-08,-1.34505103e-06,-6.78933839e-06,-0.000374270923
5.02257294e-08,-1.29726277e-06,-1.29150794e-05,-0.000705909915
5.03797963e-08,-2.54752393e-07,-1.57794566e-05,-0.000750877312
5.05338633e-08,1.56112219e-06,-1.35998898e-05,-0.000579496846
5.06879303e-08,3.27051657e-06,-6.6732955e-06,-0.000333574339
5.08419973e-08,3.63074992e-06,2.46709715e-06,-0.000136129762
5.09960643e-08,1.71840361e-06,1.03727098e-05,-3.59968108e-05
5.11501277e-08,-2.35087191e-06,1.47832643e-05,-1.37702837e-05
5.13041947e-08,-7.15389479e-06,1.5967853e-05,-2.53217149e-05
5.14582617e-08,-1.0449754e-05,1.60769123e-05,-3.93606679e-05
5.16123286e-08,-1.02728463e-05,1.68432907e-05,-4.5897239e-05
5.17663956e-08,-6.03592662e-06,1.7489785e-05,-4.45620572e-05
5.19204626e-08,1.0224071e-06,1.47615547e-05,-3.40143597e-05
5.20745296e-08,8.34214188e-06,5.32943113e-06,-1.22828169e-05
5.22285966e-08,1.32143514e-05,-1.11553509e-05,1.77805032e-05
5.23826635e-08,1.39597933e-05,-3.06289294e-05,4.72610154e-05
5.25367305e-08,1.05293357e-05,-4.58487702e-05,6.59835714e-05
5.26907975e-08,4.34931508e-06,-4.95866007e-05,6.82738537e-05
5.28448609e-08,-2.35622883e-06,-3.81381469e-05,5.49482756e-05
5.29989279e-08,-7.38862082e-06,-1.3613635e-05,3.14502831e-05
5.31529949e-08,-9.27712881e-06,1.60613654e-05,4.95660652e-06
5.33070619e-08,-7.73716692e-06,3.99068595e-05,-1.77044731e-05
5.34611289e-08,-3.78063601e-06,4.87753714e-05,-3.15909165e-05
5.36151958e-08,6.43500471e-07,4.01149227e-05,-3.51613053e-05
5.37692628e-08,3.47264972e-06,1.95490902e-05,-3.09543611e-05
5.39233298e-08,3.50732171e-06,-2.29986335e-06,-2.41555008e-05
5.40773968e-08,1.01185515e-06,-1.5989739e-05,-1.94239037e-05
5.42314638e-08,-2.456625e-06,-1.82543572e-05,-1.81033301e-05
5.43855272e-08,-4.91068431e-06,-1.25081897e-05,-1.78504997e-05
5.45395942e-08,-4.97165138e-06,-5.13283521e-06,-1.47694118e-05
5.46936612e-08,-2.5149468e-06,-8.89173123e-07,-6.30110117e-06
5.48477281e-08,1.3451471e-06,-7.18062779e-07,7.01299132e-06
5.50017951e-08,4.83828444e-06,-2.62390495e-06,2.16008375e-05
5.51558621e-08,6.41383394e-06,-3.96336691e-06,3.2362932e-05
5.53099291e-08,5.54793451e-06,-3.18916e-06,3.48587237e-05
5.54639961e-08,3.06622655e-06,-3.07404775e-07,2.74599352e-05
5.5618063e-08,6.69087683e-07,3.57677823e-06,1.25856313e-05
5.577213e-08,-2.13833687e-07,6.98548229e-06,-3.96726227e-06
5.5926197e-08,4.91638502e-07,8.68451571e-06,-1.57591967e-05
5.60802604e-08,1.37112124e-06,8.03055809e-06,-1.91685522e-05
5.62343274e-08,5.99801638e-07,5.03787578e-06,-1.52229559e-05
5.63883944e-08,-2.52640098e-06,3.01121361e-07,-8.35049013e-06
5.65424614e-08,-6.83461212e-06,-5.07003233e-06,-2.97193901e-06
5.66965284e-08,-9.93251706e-06,-9.52997016e-06,-6.69350243e-07
5.68505953e-08,-9.76399224e-06,-1.14127724e-05,-7.62388765e-08
5.70046623e-08,-5.87256e-06,-9.62397371e-06,9.1934794e-07
5.71587293e-08,4.67137681e-07,-4.43307681e-06,2.94316555e-06
5.73127963e-08,7.10778295e-06,2.23528787e-06,4.78302582e-06
5.74668633e-08,1.20534951e-05,7.48251978e-06,4.73466071e-06
5.76209302e-08,1.39733038e-05,8.92908793e-06,2.05606898e-06
5.77749937e-08,1.22005067e-05,6.15006775e-06,-2.5906977e-06
5.79290607e-08,6.70400277e-06,1.02851334e-06,-7.57206408e-06
5.80831276e-08,-1.64181881e-06,-3.35382606e-06,-1.09508037e-05
5.82371946e-08,-1.07446012e-05,-4.62732714e-06,-1.11325662e-05
5.83912616e-08,-1.75468886e-05,-2.52607947e-06,-7.58501665e-06
5.85453286e-08,-1.91453983e-05,1.181573e-06,-1.33625167e-06
5.86993956e-08,-1.43075176e-05,4.05412948e-06,5.32002241e-06
5.88534625e-08,-4.39416408e-06,4.53864141e-06,1.00622219e-05
5.90075295e-08,7.05997081e-06,2.67641485e-06,1.19471479e-05
5.91615965e-08,1.5948588e-05,-2.69503005e-07,1.18404114e-05
5.93156635e-08,1.94053973e-05,-2.72959551e-06,1.14371651e-05
5.94697269e-08,1.67998605e-05,-3.63337381e-06,1.16251022e-05
5.96237939e-08,9.58039163e-06,-2.80223412e-06,1.15103076e-05
5.97778609e-08,3.88019771e-07,-9.25384256e-07,8.91234959e-06
5.99319279e-08,-7.93098934e-06,8.32995511e-07,1.99833175e-06
6.00859948e-08,-1.30958151e-05,1.46829677e-06,-9.04173157e-06
6.02400618e-08,-1.39390086e-05,7.05563707e-07,-2.13540879e-05
6.03941288e-08,-1.07045707e-05,-8.66588266e-07,-3.0242607e-05
6.05481958e-08,-4.91992932e-06,-2.2002173e-06,-3.1153224e-05
