Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.153711446,0,0,0
0.307422893,0,0,0
0.461134353,0,0,0
0.614845785,0,0,0
0.768557218,0,0,0
0.922268706,0,0,0
1.07598008,0,0,0
1.22969157,0,0,0
1.38340306,0,0,0
1.53711444,0,0,0
1.69082592,0,0,0
1.84453741,0,0,0
1.9982489,0,0,0
2.15196017,0,0,0
2.30567165,0,0,0
2.45938314,0,0,0
2.61309463,0,0,0
2.76680612,0,0,0
2.92051761,0,0,0
3.07422887,0,0,0
3.22794036,0,0,0
3.38165185,0,0,0
3.53536334,0,0,0
3.68907482,0,0,0
3.84278609,0,0,0
3.9964978,0,0,0
4.15020907,0,0,0
4.30392033,0,0,0
4.45763204,0,0,0
4.61134331,0,0,0
4.76505502,0,0,0
4.91876628,0,0,0
5.07247755,0,0,0
5.22618926,0,0,0
5.37990053,0,0,0
5.53361224,0,0,0
5.6873235,0,0,0
5.84103521,0,0,0
5.99474648,0,0,0
6.14845774,0,0,0
6.30216945,0,0,0
6.45588072,0,0,0
6.60959243,0,0,0
6.76330369,0,0,0
6.91701496,0,0,0
7.07072667,0,0,0
7.22443794,0,0,0
7.37814965,0,0,0
7.53186136,0,0,0
7.68557218,0,0,0
7.83928389,0,0,0
7.9929956,0,0,0
8.14670642,0,0,0
8.30041813,0,0,0
8.45412984,0,0,0
8.60784066,0,0,0
8.76155237,0,0,0
8.91526408,0,0,0
9.06897579,0,0,0
9.22268661,0,0,0
9.37639832,0,0,0
9.53011003,0,0,0
9.68382086,0,0,0
9.83753257,0,0,0
9.99124428,0,0,0
10.1449551,0,0,0
10.2986668,0,0,0
10.4523785,0,0,0
10.6060902,0,0,0
10.7598011,0,0,0
10.9135128,0,0,0
11.0672245,0,0,0
11.2209353,0,0,0
11.374647,0,0,0
11.5283587,0,0,0
11.6820704,0,0,0
11.8357812,0,0,0
11.989493,0,0,0
12.1432047,0,0,0
12.2969155,0,0,0
12.4506272,0,0,0
12.6043389,0,0,0
12.7580497,0,0,0
12.9117614,0,0,0
13.0654731,0,0,0
13.2191849,0,0,0
13.3728957,0,0,0
13.5266074,0,0,0
13.6803191,0,0,0
13.8340299,0,0,0
13.9877416,0,0,0
14.1414533,0,0,0
14.2951651,0,0,0
14.4488759,0,0,0
14.6025876,0,0,0
14.7562993,0,0,0
14.910011,0,0,0
15.0637227,0,0,0
15.2174326,0,0,0
15.3711444,0,0,0
15.5248561,0,0,0
15.6785678,0,0,0
15.8322795,0,0,0
15.9859912,0,0,0
16.1397011,0,0,0
16.2934128,0,0,0
16.4471246,0,0,0
16.6008363,0,0,0
16.754548,0,0,0
16.9082597,0,0,0
17.0619714,0,0,0
17.2156813,0,0,0
17.369393,0,0,0
17.5231047,0,0,0
17.6768165,0,0,0
17.8305282,0,0,0
17.9842399,0,0,0
18.1379516,0,0,0
18.2916615,0,0,0
18.4453732,0,0,0
18.5990849,0,0,0
18.7527966,0,0,0
18.9065084,0,0,0
19.0602201,0,0,0
19.2139318,0,0,0
19.3676417,0,0,0
19.5213534,0,0,0
19.6750651,0,0,0
19.8287768,0,0,0
19.9824886,0,0,0
20.1362003,0,0,0
20.2899102,0,0,0
20.4436219,0,0,0
20.5973336,0,0,0
20.7510453,0,0,0
20.904757,0,0,0
21.0584687,0,0,0
21.2121805,0,0,0
21.3658904,0,0,0
21.5196021,0,0,0
21.6733138,0,0,0
21.8270255,0,0,0
21.9807372,0,0,0
22.1344489,0,0,0
22.2881607,0,0,0
22.4418706,0,0,0
22.5955823,0,0,0
22.749294,0,0,0
22.9030057,0,0,0
23.0567174,0,0,0
23.2104291,0,0,0
23.3641408,0,0,0
23.5178508,0,0,0
23.6715625,0,0,0
23.8252742,0,0,0
23.9789859,0,0,0
24.1326976,0,0,0
24.2864093,0,0,0
24.4401193,0,0,0
24.593831,0,0,0
24.7475427,0,0,0
24.9012544,0,0,0
25.0549661,0,0,0
25.2086778,0,0,0
25.3623895,0,0,0
25.5160995,0,0,0
25.6698112,0,0,0
25.8235229,0,0,0
25.9772346,0,0,0
26.1309463,0,0,0
26.284658,0,0,0
26.4383697,0,0,0
26.5920796,0,0,0
26.7457914,0,0,0
26.8995031,0,0,0
27.0532148,0,0,0
27.2069265,0,0,0
27.3606382,0,0,0
27.5143499,0,0,0
27.6680598,0,0,0
27.8217716,0,0,0
27.9754833,0,0,0
28.129195,0,0,0
28.2829067,0,0,0
28.4366184,0,0,0
28.5903301,0,0,0
28.74404,0,0,0
28.8977517,0,0,0
29.0514635,0,0,0
29.2051752,0,0,0
29.3588869,0,0,0
29.5125986,0,0,0
29.6663085,0,0,0
29.820022,0,0,0
29.9737337,0,0,0
30.1274454,0,0,0
30.2811536,0,0,0
30.4348653,0,0,0
30.588577,0,0,0
30.7422887,0,0,0
30.8960004,0,0,0
31.0497121,0,0,0
31.2034238,0,0,0
31.3571356,0,0,0
31.5108473,0,0,0
31.664559,0,0,0
31.8182707,0,0,0
31.9719824,0,0,0
32.1256941,0,0,0
32.2794023,0,0,0
32.433114,0,0,0
32.5868257,0,0,0
32.7405374,0,0,0
32.8942491,0,0,0
33.0479608,0,0,0
33.2016725,0,0,0
33.3553842,0,0,0
33.5090959,0,0,0
33.6628077,0,0,0
33.8165194,0,0,0
33.9702311,0,0,0
34.1239428,0,0,0
34.2776545,0,0,0
34.4313626,0,0,0
34.5850744,0,0,0
34.7387861,0,0,0
34.8924978,0,0,0
35.0462095,0,0,0
35.1999212,0,0,0
35.3536329,0,0,0
35.5073446,0,0,0
35.6610563,0,0,0
35.814768,0,0,0
35.9684798,0,0,0
36.1221915,0,0,0
36.2759032,0,0,0
36.4296113,0,0,0
36.583323,0,0,0
36.7370347,0,0,0
36.8907465,0,0,0
37.0444582,0,0,0
37.1981699,0,0,0
37.3518816,0,0,0
37.5055933,0,0,0
37.659305,0,0,0
37.8130167,0,0,0
37.9667284,0,0,0
38.1204401,0,0,0
38.2741518,0,0,0
38.4278636,0,0,0
38.5815717,0,0,0
38.7352834,0,0,0
38.8889951,0,0,0
39.0427068,0,0,0
39.1964186,0,0,0
39.3501303,0,0,0
39.503842,0,0,0
39.6575537,0,0,0
39.8112654,0,0,0
39.9649771,0,0,0
40.1186888,0,0,0
40.2724005,0,0,0
40.4261122,0,0,0
40.5798204,0,0,0
40.7335321,0,0,0
40.8872438,0,0,0
41.0409555,0,0,0
41.1946672,0,0,0
41.3483789,0,0,0
41.5020907,0,0,0
41.6558024,0,0,0
41.8095141,0,0,0
41.9632258,0,0,0
42.1169375,0,0,0
42.2706492,0,0,0
42.4243609,0,0,0
