Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.153587948,0,0,0
0.307175896,0,0,0
0.460763844,0,0,0
0.614351792,0,0,0
0.767939767,0,0,0
0.921527687,0,0,0
1.07511566,0,0,0
1.22870358,0,0,0
1.3822915,0,0,0
1.53587953,0,0,0
1.68946745,0,0,0
1.84305537,0,0,0
1.9966433,0,0,0
2.15023133,0,0,0
2.30381914,0,0,0
2.45740717,0,0,0
2.6109952,0,0,0
2.76458301,0,0,0
2.91817104,0,0,0
3.07175907,0,0,0
3.22534688,0,0,0
3.37893491,0,0,0
3.53252272,0,0,0
3.68611075,0,0,0
3.83969878,0,0,0
3.99328659,0,0,0
4.1468744,0,0,0
4.30046265,0,0,0
4.45405046,0,0,0
4.60763827,0,0,0
4.76122652,0,0,0
4.91481433,0,0,0
5.06840214,0,0,0
5.2219904,0,0,0
5.3755782,0,0,0
5.52916601,0,0,0
5.68275427,0,0,0
5.83634208,0,0,0
5.98992989,0,0,0
6.14351814,0,0,0
6.29710595,0,0,0
6.45069376,0,0,0
6.60428157,0,0,0
6.75786982,0,0,0
6.91145763,0,0,0
7.06504544,0,0,0
7.21863369,0,0,0
7.3722215,0,0,0
7.52580931,0,0,0
7.67939756,0,0,0
7.83298582,0,0,0
7.98657318,0,0,0
8.14016143,0,0,0
8.2937488,0,0,0
8.44733705,0,0,0
8.60092531,0,0,0
8.75451267,0,0,0
8.90810092,0,0,0
9.06168918,0,0,0
9.21527654,0,0,0
9.3688648,0,0,0
9.52245305,0,0,0
9.67604041,0,0,0
9.82962867,0,0,0
9.98321692,0,0,0
10.1368043,0,0,0
10.2903925,0,0,0
10.4439808,0,0,0
10.5975682,0,0,0
10.7511564,0,0,0
10.9047447,0,0,0
11.058332,0,0,0
11.2119203,0,0,0
11.3655085,0,0,0
11.5190959,0,0,0
11.6726842,0,0,0
11.8262724,0,0,0
11.9798598,0,0,0
12.133448,0,0,0
12.2870363,0,0,0
12.4406236,0,0,0
12.5942119,0,0,0
12.7478001,0,0,0
12.9013875,0,0,0
13.0549758,0,0,0
13.2085631,0,0,0
13.3621514,0,0,0
13.5157396,0,0,0
13.669327,0,0,0
13.8229153,0,0,0
13.9765035,0,0,0
14.1300909,0,0,0
14.2836791,0,0,0
14.4372674,0,0,0
14.5908547,0,0,0
14.744443,0,0,0
14.8980313,0,0,0
15.0516186,0,0,0
15.2052078,0,0,0
15.3587951,0,0,0
