Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.153658475,0,0,0
0.30731695,0,0,0
0.460975424,0,0,0
0.614633899,0,0,0
0.768292374,0,0,0
0.921950849,0,0,0
1.07560927,0,0,0
1.2292678,0,0,0
1.38292622,0,0,0
1.53658475,0,0,0
1.69024317,0,0,0
1.8439017,0,0,0
1.99756012,0,0,0
2.15121854,0,0,0
2.30487696,0,0,0
2.4585356,0,0,0
2.61219402,0,0,0
2.76585244,0,0,0
2.91951086,0,0,0
3.0731695,0,0,0
3.22682792,0,0,0
3.38048634,0,0,0
3.53414475,0,0,0
3.6878034,0,0,0
3.84146182,0,0,0
3.99512023,0,0,0
4.14877865,0,0,0
4.30243707,0,0,0
4.45609549,0,0,0
4.60975391,0,0,0
4.76341278,0,0,0
4.91707119,0,0,0
5.07072961,0,0,0
5.22438803,0,0,0
5.37804645,0,0,0
5.53170487,0,0,0
5.68536329,0,0,0
5.83902171,0,0,0
5.99268013,0,0,0
6.14633899,0,0,0
6.29999741,0,0,0
6.45365583,0,0,0
6.60731425,0,0,0
6.76097267,0,0,0
6.91463109,0,0,0
7.06828951,0,0,0
7.22194793,0,0,0
7.37560679,0,0,0
7.52926521,0,0,0
7.68292363,0,0,0
7.83658205,0,0,0
7.99024047,0,0,0
8.14389889,0,0,0
8.29755731,0,0,0
8.45121573,0,0,0
8.60487415,0,0,0
8.75853257,0,0,0
8.91219099,0,0,0
9.0658494,0,0,0
9.21950782,0,0,0
9.37316713,0,0,0
9.52682555,0,0,0
9.68048397,0,0,0
9.83414239,0,0,0
9.98780081,0,0,0
10.1414592,0,0,0
10.2951176,0,0,0
10.4487761,0,0,0
10.6024345,0,0,0
10.7560929,0,0,0
10.9097513,0,0,0
11.0634097,0,0,0
11.2170682,0,0,0
11.3707266,0,0,0
11.524385,0,0,0
11.6780434,0,0,0
11.8317018,0,0,0
11.9853603,0,0,0
12.1390196,0,0,0
12.292678,0,0,0
12.4463364,0,0,0
12.5999948,0,0,0
12.7536532,0,0,0
12.9073117,0,0,0
13.0609701,0,0,0
13.2146285,0,0,0
13.3682869,0,0,0
13.5219453,0,0,0
13.6756038,0,0,0
13.8292622,0,0,0
13.9829206,0,0,0
14.136579,0,0,0
14.2902374,0,0,0
14.4438959,0,0,0
14.5975543,0,0,0
14.7512136,0,0,0
14.904872,0,0,0
15.0585304,0,0,0
15.2121888,0,0,0
15.3658473,0,0,0
15.5195057,0,0,0
15.6731641,0,0,0
15.8268225,0,0,0
15.9804809,0,0,0
16.1341394,0,0,0
16.2877978,0,0,0
16.4414562,0,0,0
16.5951146,0,0,0
16.748773,0,0,0
16.9024315,0,0,0
17.0560899,0,0,0
17.2097483,0,0,0
17.3634067,0,0,0
17.5170651,0,0,0
17.6707236,0,0,0
17.824382,0,0,0
17.9780404,0,0,0
18.1316988,0,0,0
18.2853572,0,0,0
18.4390156,0,0,0
18.5926741,0,0,0
18.7463343,0,0,0
18.8999927,0,0,0
19.0536511,0,0,0
19.2073095,0,0,0
19.3609679,0,0,0
19.5146264,0,0,0
19.6682848,0,0,0
19.8219432,0,0,0
19.9756016,0,0,0
20.12926,0,0,0
20.2829185,0,0,0
20.4365769,0,0,0
20.5902353,0,0,0
20.7438937,0,0,0
20.8975521,0,0,0
21.0512106,0,0,0
21.204869,0,0,0
21.3585274,0,0,0
21.5121858,0,0,0
21.6658442,0,0,0
21.8195026,0,0,0
21.9731611,0,0,0
22.1268195,0,0,0
22.2804779,0,0,0
22.4341363,0,0,0
22.5877947,0,0,0
22.7414532,0,0,0
22.8951116,0,0,0
23.04877,0,0,0
23.2024284,0,0,0
23.3560868,0,0,0
23.5097453,0,0,0
23.6634037,0,0,0
23.8170621,0,0,0
23.9707205,0,0,0
24.1243807,0,0,0
24.2780391,0,0,0
24.4316976,0,0,0
24.585356,0,0,0
24.7390144,0,0,0
24.8926728,0,0,0
25.0463312,0,0,0
25.1999897,0,0,0
25.3536481,0,0,0
25.5073065,0,0,0
25.6609649,0,0,0
25.8146233,0,0,0
25.9682817,0,0,0
26.1219402,0,0,0
26.2755986,0,0,0
26.429257,0,0,0
26.5829154,0,0,0
26.7365738,0,0,0
26.8902323,0,0,0
27.0438907,0,0,0
27.1975491,0,0,0
27.3512075,0,0,0
27.5048659,0,0,0
27.6585244,0,0,0
27.8121828,0,0,0
27.9658412,0,0,0
28.1194996,0,0,0
28.273158,0,0,0
28.4268165,0,0,0
28.5804749,0,0,0
28.7341333,0,0,0
28.8877917,0,0,0
29.0414501,0,0,0
29.1951086,0,0,0
29.348767,0,0,0
29.5024272,0,0,0
29.6560856,0,0,0
29.809744,0,0,0
29.9634024,0,0,0
30.1170608,0,0,0
30.2707193,0,0,0
30.4243777,0,0,0
30.5780361,0,0,0
30.7316945,0,0,0
30.8853529,0,0,0
31.0390114,0,0,0
31.1926698,0,0,0
31.3463282,0,0,0
31.4999866,0,0,0
31.653645,0,0,0
31.8073035,0,0,0
31.9609619,0,0,0
32.1146203,0,0,0
32.2682787,0,0,0
32.4219371,0,0,0
32.5755956,0,0,0
32.729254,0,0,0
32.8829124,0,0,0
33.0365708,0,0,0
33.1902292,0,0,0
33.3438877,0,0,0
33.4975461,0,0,0
33.6512045,0,0,0
33.8048629,0,0,0
33.9585213,0,0,0
34.1121797,0,0,0
34.2658382,0,0,0
34.4194966,0,0,0
34.573155,0,0,0
34.7268134,0,0,0
34.8804718,0,0,0
35.0341303,0,0,0
35.1877887,0,0,0
35.3414471,0,0,0
35.4951055,0,0,0
35.6487639,0,0,0
35.8024224,0,0,0
35.9560808,0,0,0
36.1097392,0,0,0
36.2633976,0,0,0
36.417056,0,0,0
36.5707145,0,0,0
36.7243729,0,0,0
36.8780313,0,0,0
37.0316897,0,0,0
37.1853481,0,0,0
37.3390066,0,0,0
37.4926685,0,0,0
37.6463269,0,0,0
