Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.0768426642,0,0,0
0.153685328,0,0,0
0.230527999,0,0,0
0.307370657,0,0,0
0.384213328,0,0,0
0.461055999,0,0,0
0.53789867,0,0,0
0.614741313,0,0,0
0.691584012,0,0,0
0.768426656,0,0,0
0.845269355,0,0,0
0.922111998,0,0,0
0.998954697,0,0,0
1.07579734,0,0,0
1.15263998,0,0,0
1.22948263,0,0,0
1.30632538,0,0,0
1.38316802,0,0,0
1.46001067,0,0,0
1.53685331,0,0,0
1.61369595,0,0,0
1.69053871,0,0,0
1.76738135,0,0,0
1.844224,0,0,0
1.92106664,0,0,0
1.99790939,0,0,0
2.07475193,0,0,0
2.15159468,0,0,0
2.22843743,0,0,0
2.30527997,0,0,0
2.38212272,0,0,0
2.45896525,0,0,0
2.53580801,0,0,0
2.61265076,0,0,0
2.68949329,0,0,0
2.76633605,0,0,0
2.84317858,0,0,0
2.92002134,0,0,0
2.99686409,0,0,0
3.07370662,0,0,0
3.15054938,0,0,0
3.22739191,0,0,0
3.30423466,0,0,0
3.38107742,0,0,0
3.45791995,0,0,0
3.5347627,0,0,0
3.61160524,0,0,0
3.68844799,0,0,0
3.76529075,0,0,0
3.84213328,0,0,0
3.91897581,0,0,0
3.99581879,0,0,0
4.07266132,0,0,0
4.14950385,0,0,0
4.22634683,0,0,0
4.30318936,0,0,0
4.38003189,0,0,0
4.45687487,0,0,0
4.5337174,0,0,0
4.61055993,0,0,0
4.68740247,0,0,0
4.76424544,0,0,0
4.84108797,0,0,0
4.91793051,0,0,0
4.99477348,0,0,0
5.07161602,0,0,0
5.14845855,0,0,0
5.22530152,0,0,0
5.30214406,0,0,0
5.37898659,0,0,0
5.45582912,0,0,0
5.5326721,0,0,0
5.60951463,0,0,0
5.68635716,0,0,0
5.76320014,0,0,0
5.84004267,0,0,0
5.9168852,0,0,0
5.99372818,0,0,0
6.07057071,0,0,0
6.14741325,0,0,0
6.22425578,0,0,0
6.30109875,0,0,0
6.37794129,0,0,0
6.45478382,0,0,0
6.53162679,0,0,0
6.60846933,0,0,0
6.68531186,0,0,0
6.76215484,0,0,0
6.83899737,0,0,0
6.9158399,0,0,0
6.99268243,0,0,0
7.06952541,0,0,0
7.14636794,0,0,0
7.22321047,0,0,0
7.30005345,0,0,0
7.37689598,0,0,0
7.45373896,0,0,0
7.53058149,0,0,0
7.60742402,0,0,0
7.68426656,0,0,0
7.76110909,0,0,0
7.83795162,0,0,0
7.91479504,0,0,0
7.99163757,0,0,0
8.06848011,0,0,0
8.14532264,0,0,0
8.22216517,0,0,0
8.2990077,0,0,0
8.37585024,0,0,0
8.45269366,0,0,0
8.52953619,0,0,0
8.60637872,0,0,0
8.68322125,0,0,0
8.76006379,0,0,0
8.83690632,0,0,0
8.91374974,0,0,0
8.99059227,0,0,0
9.0674348,0,0,0
9.14427734,0,0,0
9.22111987,0,0,0
9.2979624,0,0,0
9.37480493,0,0,0
9.45164835,0,0,0
9.52849089,0,0,0
9.60533342,0,0,0
9.68217595,0,0,0
9.75901848,0,0,0
9.83586101,0,0,0
9.91270355,0,0,0
9.98954697,0,0,0
10.0663895,0,0,0
10.143232,0,0,0
10.2200746,0,0,0
10.2969171,0,0,0
10.3737596,0,0,0
10.450603,0,0,0
10.5274456,0,0,0
10.6042881,0,0,0
10.6811306,0,0,0
10.7579732,0,0,0
10.8348157,0,0,0
10.9116582,0,0,0
