Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.0768205291,0,0,0
0.153641058,0,0,0
0.23046158,0,0,0
0.307282116,0,0,0
0.384102639,0,0,0
0.460923161,0,0,0
0.537743683,0,0,0
0.614564233,0,0,0
0.691384727,0,0,0
0.768205277,0,0,0
0.845025772,0,0,0
0.921846321,0,0,0
0.998666816,0,0,0
1.07548737,0,0,0
1.15230792,0,0,0
1.22912847,0,0,0
1.3059489,0,0,0
1.38276945,0,0,0
1.45959,0,0,0
1.53641055,0,0,0
1.6132311,0,0,0
1.69005154,0,0,0
1.76687209,0,0,0
1.84369264,0,0,0
1.92051308,0,0,0
1.99733363,0,0,0
2.07415418,0,0,0
2.15097473,0,0,0
2.22779528,0,0,0
2.30461583,0,0,0
2.38143638,0,0,0
2.45825693,0,0,0
2.53507748,0,0,0
2.61189781,0,0,0
2.68871836,0,0,0
2.76553891,0,0,0
2.84235946,0,0,0
2.91918001,0,0,0
2.99600056,0,0,0
3.07282111,0,0,0
3.14964166,0,0,0
3.22646221,0,0,0
3.30328254,0,0,0
3.38010309,0,0,0
3.45692364,0,0,0
3.53374419,0,0,0
3.61056474,0,0,0
3.68738529,0,0,0
3.76420584,0,0,0
3.84102616,0,0,0
3.91784694,0,0,0
3.99466726,0,0,0
4.07148804,0,0,0
4.14830836,0,0,0
4.22512914,0,0,0
4.30194946,0,0,0
4.37876979,0,0,0
4.45559056,0,0,0
4.53241089,0,0,0
4.60923166,0,0,0
4.68605199,0,0,0
4.76287276,0,0,0
4.83969309,0,0,0
4.91651386,0,0,0
4.99333419,0,0,0
5.07015496,0,0,0
5.14697529,0,0,0
5.22379562,0,0,0
5.30061639,0,0,0
5.37743672,0,0,0
5.45425749,0,0,0
5.53107782,0,0,0
5.60789859,0,0,0
5.68471892,0,0,0
5.76153969,0,0,0
5.83836002,0,0,0
5.91518035,0,0,0
5.99200112,0,0,0
6.06882145,0,0,0
6.14564222,0,0,0
6.22246255,0,0,0
6.29928332,0,0,0
6.37610365,0,0,0
6.45292442,0,0,0
6.52974474,0,0,0
6.60656507,0,0,0
6.68338584,0,0,0
6.76020617,0,0,0
6.83702694,0,0,0
6.91384727,0,0,0
6.99066804,0,0,0
7.06748837,0,0,0
7.14430914,0,0,0
7.22112947,0,0,0
7.2979498,0,0,0
7.37477057,0,0,0
7.45159134,0,0,0
7.52841167,0,0,0
7.605232,0,0,0
7.68205233,0,0,0
7.75887354,0,0,0
7.83569387,0,0,0
7.9125142,0,0,0
7.98933453,0,0,0
8.06615486,0,0,0
8.14297607,0,0,0
8.2197964,0,0,0
8.29661673,0,0,0
8.37343705,0,0,0
8.45025827,0,0,0
8.5270786,0,0,0
8.60389893,0,0,0
8.68071925,0,0,0
8.75753958,0,0,0
8.8343608,0,0,0
8.91118113,0,0,0
8.98800145,0,0,0
9.06482178,0,0,0
9.141643,0,0,0
9.21846333,0,0,0
9.29528365,0,0,0
9.37210398,0,0,0
9.44892431,0,0,0
9.52574553,0,0,0
9.60256585,0,0,0
9.67938618,0,0,0
9.75620651,0,0,0
9.83302773,0,0,0
9.90984805,0,0,0
9.98666838,0,0,0
10.0634887,0,0,0
10.1403099,0,0,0
10.2171303,0,0,0
10.2939506,0,0,0
10.3707709,0,0,0
10.4475912,0,0,0
10.5244125,0,0,0
10.6012328,0,0,0
10.6780531,0,0,0
10.7548734,0,0,0
10.8316947,0,0,0
10.908515,0,0,0
10.9853353,0,0,0
11.0621556,0,0,0
11.138976,0,0,0
11.2157972,0,0,0
11.2926175,0,0,0
11.3694378,0,0,0
11.4462582,0,0,0
11.5230794,0,0,0
11.5998997,0,0,0
11.67672,0,0,0
11.7535404,0,0,0
11.8303607,0,0,0
11.9071819,0,0,0
11.9840022,0,0,0
12.0608226,0,0,0
12.1376429,0,0,0
12.2144641,0,0,0
12.2912844,0,0,0
12.3681048,0,0,0
12.4449251,0,0,0
12.5217454,0,0,0
12.5985666,0,0,0
12.675387,0,0,0
12.7522073,0,0,0
12.8290276,0,0,0
12.9058488,0,0,0
12.9826692,0,0,0
13.0594895,0,0,0
13.1363098,0,0,0
13.2131301,0,0,0
13.2899514,0,0,0
13.3667717,0,0,0
13.443592,0,0,0
13.5204123,0,0,0
13.5972336,0,0,0
13.6740539,0,0,0
13.7508742,0,0,0
13.8276945,0,0,0
13.9045149,0,0,0
13.9813361,0,0,0
14.0581564,0,0,0
14.1349767,0,0,0
14.2117971,0,0,0
14.2886183,0,0,0
14.3654386,0,0,0
14.4422589,0,0,0
14.5190793,0,0,0
14.5958996,0,0,0
14.6727208,0,0,0
14.7495411,0,0,0
14.8263615,0,0,0
14.9031827,0,0,0
14.980003,0,0,0
15.0568233,0,0,0
15.1336437,0,0,0
15.210464,0,0,0
15.2872843,0,0,0
15.3641047,0,0,0
15.440925,0,0,0
15.5177471,0,0,0
15.5945674,0,0,0
15.6713877,0,0,0
15.7482081,0,0,0
15.8250284,0,0,0
15.9018487,0,0,0
15.9786691,0,0,0
16.0554894,0,0,0
16.1323097,0,0,0
16.2091318,0,0,0
16.2859521,0,0,0
16.3627725,0,0,0
16.4395928,0,0,0
16.5164131,0,0,0
16.5932335,0,0,0
16.6700538,0,0,0
16.7468741,0,0,0
16.8236944,0,0,0
16.9005165,0,0,0
16.9773369,0,0,0
17.0541572,0,0,0
17.1309775,0,0,0
17.2077979,0,0,0
17.2846182,0,0,0
17.3614385,0,0,0
17.4382588,0,0,0
17.5150792,0,0,0
17.5919013,0,0,0
17.6687216,0,0,0
17.7455419,0,0,0
17.8223623,0,0,0
17.8991826,0,0,0
17.9760029,0,0,0
18.0528232,0,0,0
18.1296436,0,0,0
18.2064639,0,0,0
18.283286,0,0,0
18.3601063,0,0,0
18.4369267,0,0,0
18.513747,0,0,0
18.5905673,0,0,0
18.6673876,0,0,0
18.744208,0,0,0
18.8210283,0,0,0
18.8978486,0,0,0
18.9746707,0,0,0
19.0514911,0,0,0
19.1283114,0,0,0
19.2051317,0,0,0
19.281952,0,0,0
19.3587724,0,0,0
19.4355927,0,0,0
19.512413,0,0,0
