Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.134449049,0,0,0
0.268898098,0,0,0
0.403347133,0,0,0
0.537796196,0,0,0
0.672245259,0,0,0
0.806694267,0,0,0
0.941143385,0,0,0
1.07559239,0,0,0
1.2100414,0,0,0
1.34449052,0,0,0
1.47893953,0,0,0
1.61338853,0,0,0
1.74783765,0,0,0
1.88228677,0,0,0
2.01673567,0,0,0
2.15118479,0,0,0
2.2856339,0,0,0
2.4200828,0,0,0
2.55453192,0,0,0
2.68898104,0,0,0
2.82342993,0,0,0
2.95787905,0,0,0
3.09232817,0,0,0
3.22677707,0,0,0
3.36122619,0,0,0
3.4956753,0,0,0
3.63012442,0,0,0
3.76457354,0,0,0
3.89902244,0,0,0
4.03347133,0,0,0
4.16792068,0,0,0
4.30236957,0,0,0
4.43681847,0,0,0
4.57126781,0,0,0
4.70571671,0,0,0
4.8401656,0,0,0
4.97461494,0,0,0
5.10906384,0,0,0
5.24351274,0,0,0
5.37796208,0,0,0
5.51241097,0,0,0
5.64685987,0,0,0
5.78130921,0,0,0
5.91575811,0,0,0
6.050207,0,0,0
6.18465634,0,0,0
6.31910524,0,0,0
6.45355414,0,0,0
6.58800348,0,0,0
6.72245237,0,0,0
6.85690127,0,0,0
6.99135061,0,0,0
7.12579951,0,0,0
7.26024885,0,0,0
7.39469774,0,0,0
7.52914708,0,0,0
7.66359598,0,0,0
7.79804488,0,0,0
7.93249377,0,0,0
8.06694267,0,0,0
8.20139157,0,0,0
8.33584135,0,0,0
8.47029025,0,0,0
8.60473914,0,0,0
8.73918804,0,0,0
8.87363694,0,0,0
9.00808583,0,0,0
9.14253562,0,0,0
9.27698451,0,0,0
9.41143341,0,0,0
9.54588231,0,0,0
9.6803312,0,0,0
9.81478099,0,0,0
9.94922988,0,0,0
10.0836788,0,0,0
10.2181277,0,0,0
10.3525766,0,0,0
10.4870255,0,0,0
10.6214753,0,0,0
10.7559242,0,0,0
10.890373,0,0,0
11.0248219,0,0,0
11.1592708,0,0,0
11.2937197,0,0,0
11.4281695,0,0,0
11.5626184,0,0,0
11.6970673,0,0,0
11.8315162,0,0,0
11.9659651,0,0,0
12.100414,0,0,0
12.2348638,0,0,0
12.3693127,0,0,0
12.5037616,0,0,0
12.6382105,0,0,0
12.7726594,0,0,0
12.9071083,0,0,0
13.0415581,0,0,0
13.176007,0,0,0
13.3104558,0,0,0
13.4449047,0,0,0
13.5793536,0,0,0
13.7138025,0,0,0
13.8482523,0,0,0
13.9827012,0,0,0
14.1171501,0,0,0
14.251599,0,0,0
14.3860479,0,0,0
14.5204977,0,0,0
14.6549466,0,0,0
14.7893955,0,0,0
14.9238453,0,0,0
15.0582942,0,0,0
15.1927431,0,0,0
15.327192,0,0,0
15.4616409,0,0,0
15.5960898,0,0,0
15.7305386,0,0,0
15.8649875,0,0,0
15.9994364,0,0,0
16.1338853,0,0,0
16.2683342,0,0,0
16.4027831,0,0,0
16.5372338,0,0,0
