Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.13445775,0,0,0
0.268915501,0,0,0
0.403373251,0,0,0
0.537831002,0,0,0
0.67228878,0,0,0
0.806746503,0,0,0
0.941204226,0,0,0
1.075662,0,0,0
1.21011978,0,0,0
1.34457756,0,0,0
1.47903534,0,0,0
1.61349301,0,0,0
1.74795078,0,0,0
1.88240845,0,0,0
2.01686623,0,0,0
2.15132401,0,0,0
2.28578179,0,0,0
2.42023956,0,0,0
2.55469734,0,0,0
2.68915512,0,0,0
2.8236129,0,0,0
2.95807068,0,0,0
3.09252823,0,0,0
3.22698601,0,0,0
3.36144379,0,0,0
3.49590157,0,0,0
3.63035935,0,0,0
3.7648169,0,0,0
3.89927468,0,0,0
4.03373246,0,0,0
4.16819024,0,0,0
4.30264802,0,0,0
4.43710579,0,0,0
4.57156357,0,0,0
4.70602135,0,0,0
4.84047913,0,0,0
4.97493691,0,0,0
5.10939469,0,0,0
5.24385246,0,0,0
5.37831024,0,0,0
5.51276802,0,0,0
5.6472258,0,0,0
5.78168358,0,0,0
5.91614135,0,0,0
6.05059869,0,0,0
6.18505647,0,0,0
6.31951425,0,0,0
6.45397202,0,0,0
6.5884298,0,0,0
6.72288758,0,0,0
6.85734536,0,0,0
6.99180314,0,0,0
7.12626091,0,0,0
7.26071869,0,0,0
7.39517647,0,0,0
7.52963381,0,0,0
7.66409158,0,0,0
7.79854936,0,0,0
7.93300714,0,0,0
8.06746492,0,0,0
8.2019227,0,0,0
8.33638047,0,0,0
8.47083825,0,0,0
8.60529603,0,0,0
8.73975381,0,0,0
8.87421159,0,0,0
9.00866937,0,0,0
9.14312714,0,0,0
9.27758492,0,0,0
9.4120427,0,0,0
9.54650048,0,0,0
9.68095826,0,0,0
9.81541604,0,0,0
9.94987381,0,0,0
10.0843316,0,0,0
10.2187894,0,0,0
10.3532471,0,0,0
10.4877049,0,0,0
10.6221627,0,0,0
10.7566205,0,0,0
10.8910783,0,0,0
11.025536,0,0,0
11.1599938,0,0,0
11.2944516,0,0,0
11.4289094,0,0,0
11.5633672,0,0,0
11.6978249,0,0,0
11.8322827,0,0,0
11.9667405,0,0,0
12.1011974,0,0,0
12.2356552,0,0,0
12.3701129,0,0,0
12.5045707,0,0,0
12.6390285,0,0,0
12.7734863,0,0,0
12.907944,0,0,0
13.0424018,0,0,0
13.1768596,0,0,0
13.3113174,0,0,0
13.4457752,0,0,0
13.5802329,0,0,0
13.7146907,0,0,0
13.8491485,0,0,0
13.9836063,0,0,0
14.1180641,0,0,0
14.2525218,0,0,0
14.3869796,0,0,0
14.5214374,0,0,0
14.6558952,0,0,0
14.7903529,0,0,0
14.9248098,0,0,0
15.0592676,0,0,0
15.1937254,0,0,0
15.3281832,0,0,0
15.4626409,0,0,0
15.5970987,0,0,0
15.7315565,0,0,0
15.8660143,0,0,0
16.0004721,0,0,0
16.1349298,0,0,0
16.2693876,0,0,0
16.4038454,0,0,0
16.5383032,0,0,0
16.6727609,0,0,0
16.8072187,0,0,0
16.9416765,0,0,0
17.0761343,0,0,0
17.2105921,0,0,0
17.3450498,0,0,0
