Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.134430592,0,0,0
0.268861183,0,0,0
0.403291761,0,0,0
0.537722367,0,0,0
0.672152944,0,0,0
0.806583522,0,0,0
0.941014155,0,0,0
1.07544473,0,0,0
1.20987531,0,0,0
1.34430589,0,0,0
1.47873647,0,0,0
1.61316704,0,0,0
1.74759762,0,0,0
1.88202831,0,0,0
2.01645878,0,0,0
2.15088947,0,0,0
2.28531993,0,0,0
2.41975062,0,0,0
2.55418109,0,0,0
2.68861178,0,0,0
2.82304247,0,0,0
2.95747293,0,0,0
3.09190362,0,0,0
3.22633409,0,0,0
3.36076478,0,0,0
3.49519524,0,0,0
3.62962593,0,0,0
3.76405662,0,0,0
3.89848687,0,0,0
4.03291756,0,0,0
4.16734824,0,0,0
4.30177893,0,0,0
4.43620962,0,0,0
4.57063987,0,0,0
4.70507056,0,0,0
4.83950124,0,0,0
4.97393193,0,0,0
5.10836218,0,0,0
5.24279287,0,0,0
5.37722356,0,0,0
5.51165424,0,0,0
5.64608493,0,0,0
5.78051518,0,0,0
5.91494587,0,0,0
6.04937656,0,0,0
6.18380724,0,0,0
6.31823749,0,0,0
6.45266818,0,0,0
6.58709887,0,0,0
6.72152956,0,0,0
6.8559598,0,0,0
6.99039049,0,0,0
7.12482118,0,0,0
7.25925187,0,0,0
7.39368256,0,0,0
7.52811324,0,0,0
7.66254349,0,0,0
7.79697373,0,0,0
7.93140487,0,0,0
8.06583511,0,0,0
8.20026624,0,0,0
8.33469649,0,0,0
8.46912673,0,0,0
8.60355787,0,0,0
8.73798811,0,0,0
8.87241924,0,0,0
9.00684949,0,0,0
9.14127973,0,0,0
9.27571087,0,0,0
9.41014111,0,0,0
9.54457136,0,0,0
9.67900249,0,0,0
9.81343273,0,0,0
9.94786387,0,0,0
10.0822941,0,0,0
10.2167244,0,0,0
10.3511555,0,0,0
10.4855857,0,0,0
10.6200169,0,0,0
10.7544471,0,0,0
10.8888774,0,0,0
11.0233085,0,0,0
11.1577387,0,0,0
11.2921699,0,0,0
11.4266001,0,0,0
11.5610304,0,0,0
11.6954615,0,0,0
11.8298917,0,0,0
11.964322,0,0,0
12.0987531,0,0,0
12.2331834,0,0,0
12.3676145,0,0,0
12.5020447,0,0,0
12.636475,0,0,0
12.7709061,0,0,0
12.9053364,0,0,0
13.0397675,0,0,0
13.1741977,0,0,0
13.308628,0,0,0
13.4430591,0,0,0
13.5774894,0,0,0
13.7119196,0,0,0
13.8463507,0,0,0
13.980781,0,0,0
14.1152121,0,0,0
14.2496424,0,0,0
14.3840726,0,0,0
14.5185037,0,0,0
14.652934,0,0,0
14.7873651,0,0,0
14.9217954,0,0,0
15.0562265,0,0,0
15.1906558,0,0,0
15.325087,0,0,0
15.4595181,0,0,0
15.5939475,0,0,0
15.7283786,0,0,0
15.8628097,0,0,0
15.9972409,0,0,0
16.1316702,0,0,0
16.2661014,0,0,0
16.4005325,0,0,0
16.5349618,0,0,0
16.669393,0,0,0
16.8038241,0,0,0
16.9382535,0,0,0
17.0726846,0,0,0
