Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.153686966,0,0,0
0.307373932,0,0,0
0.461060884,0,0,0
0.614747864,0,0,0
0.768434816,0,0,0
0.922121768,0,0,0
1.07580878,0,0,0
1.22949573,0,0,0
1.38318268,0,0,0
1.53686963,0,0,0
1.69055658,0,0,0
1.84424354,0,0,0
1.99793049,0,0,0
2.15161755,0,0,0
2.30530439,0,0,0
2.45899145,0,0,0
2.6126783,0,0,0
2.76636536,0,0,0
2.92005242,0,0,0
3.07373926,0,0,0
3.22742633,0,0,0
3.38111317,0,0,0
3.53480023,0,0,0
3.68848707,0,0,0
3.84217413,0,0,0
3.99586098,0,0,0
4.14954826,0,0,0
4.3032351,0,0,0
4.45692194,0,0,0
4.61060878,0,0,0
4.76429607,0,0,0
4.91798291,0,0,0
5.07166975,0,0,0
5.22535659,0,0,0
5.37904388,0,0,0
5.53273072,0,0,0
5.68641756,0,0,0
5.84010484,0,0,0
5.99379169,0,0,0
6.14747853,0,0,0
6.30116537,0,0,0
6.45485265,0,0,0
6.60853949,0,0,0
6.76222633,0,0,0
6.91591362,0,0,0
7.06960046,0,0,0
7.2232873,0,0,0
7.37697414,0,0,0
7.53066143,0,0,0
7.68434827,0,0,0
7.83803511,0,0,0
7.99172195,0,0,0
8.14540879,0,0,0
8.29909652,0,0,0
8.45278336,0,0,0
8.6064702,0,0,0
8.76015704,0,0,0
8.91384389,0,0,0
9.06753073,0,0,0
9.22121757,0,0,0
9.3749053,0,0,0
9.52859214,0,0,0
9.68227898,0,0,0
9.83596582,0,0,0
9.98965266,0,0,0
10.1433395,0,0,0
10.2970263,0,0,0
10.4507132,0,0,0
10.6044009,0,0,0
10.7580878,0,0,0
10.9117746,0,0,0
11.0654614,0,0,0
11.2191483,0,0,0
11.3728351,0,0,0
11.526522,0,0,0
11.6802097,0,0,0
11.8338965,0,0,0
11.9875834,0,0,0
12.1412702,0,0,0
12.2949571,0,0,0
12.4486439,0,0,0
12.6023307,0,0,0
12.7560185,0,0,0
12.9097053,0,0,0
13.0633921,0,0,0
13.217079,0,0,0
13.3707658,0,0,0
