Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.134443165,0,0,0
0.26888633,0,0,0
0.403329481,0,0,0
0.53777266,0,0,0
0.672215839,0,0,0
0.806658962,0,0,0
0.941102196,0,0,0
1.07554532,0,0,0
1.20998844,0,0,0
1.34443168,0,0,0
1.4788748,0,0,0
1.61331792,0,0,0
1.74776116,0,0,0
1.88220439,0,0,0
2.01664752,0,0,0
2.15109064,0,0,0
2.28553376,0,0,0
2.41997689,0,0,0
2.55442001,0,0,0
2.68886335,0,0,0
2.82330648,0,0,0
2.9577496,0,0,0
3.09219272,0,0,0
3.22663585,0,0,0
3.36107919,0,0,0
3.49552232,0,0,0
3.62996544,0,0,0
3.76440878,0,0,0
3.89885191,0,0,0
4.03329503,0,0,0
4.16773815,0,0,0
4.30218128,0,0,0
4.4366244,0,0,0
4.57106752,0,0,0
4.70551065,0,0,0
4.83995377,0,0,0
4.97439689,0,0,0
5.10884002,0,0,0
5.24328359,0,0,0
5.37772671,0,0,0
5.51216983,0,0,0
5.64661295,0,0,0
5.78105608,0,0,0
5.9154992,0,0,0
6.04994232,0,0,0
6.18438545,0,0,0
6.31882857,0,0,0
6.45327169,0,0,0
6.58771482,0,0,0
6.72215839,0,0,0
6.85660151,0,0,0
6.99104463,0,0,0
7.12548776,0,0,0
7.25993088,0,0,0
7.394374,0,0,0
7.52881757,0,0,0
7.66326025,0,0,0
7.79770382,0,0,0
7.9321465,0,0,0
8.06659006,0,0,0
8.20103274,0,0,0
8.33547631,0,0,0
8.46991899,0,0,0
8.60436256,0,0,0
8.73880523,0,0,0
8.8732488,0,0,0
9.00769237,0,0,0
9.14213505,0,0,0
9.27657862,0,0,0
9.4110213,0,0,0
9.54546486,0,0,0
9.67990754,0,0,0
9.81435111,0,0,0
9.94879379,0,0,0
10.0832374,0,0,0
10.21768,0,0,0
10.3521236,0,0,0
10.4865672,0,0,0
10.6210098,0,0,0
10.7554534,0,0,0
10.8898961,0,0,0
11.0243397,0,0,0
11.1587823,0,0,0
11.2932259,0,0,0
11.4276686,0,0,0
11.5621122,0,0,0
11.6965548,0,0,0
11.8309984,0,0,0
11.965442,0,0,0
12.0998846,0,0,0
12.2343282,0,0,0
12.3687709,0,0,0
12.5032145,0,0,0
12.6376571,0,0,0
12.7721007,0,0,0
12.9065434,0,0,0
13.040987,0,0,0
13.1754296,0,0,0
13.3098732,0,0,0
13.4443168,0,0,0
13.5787595,0,0,0
13.713203,0,0,0
13.8476457,0,0,0
13.9820893,0,0,0
14.1165319,0,0,0
14.2509755,0,0,0
14.3854182,0,0,0
14.5198618,0,0,0
14.6543044,0,0,0
14.788748,0,0,0
14.9231916,0,0,0
15.0576351,0,0,0
15.1920769,0,0,0
15.3265205,0,0,0
15.4609641,0,0,0
15.5954076,0,0,0
15.7298494,0,0,0
15.864293,0,0,0
15.9987366,0,0,0
16.1331801,0,0,0
16.2676219,0,0,0
16.4020655,0,0,0
16.5365091,0,0,0
16.6709526,0,0,0
16.8053962,0,0,0
16.939838,0,0,0
17.0742815,0,0,0
17.2087251,0,0,0
17.3431687,0,0,0
17.4776105,0,0,0
17.612054,0,0,0
17.7464976,0,0,0
17.8809412,0,0,0
18.0153847,0,0,0
18.1498265,0,0,0
18.2842701,0,0,0
18.4187137,0,0,0
18.5531572,0,0,0
18.687599,0,0,0
18.8220426,0,0,0
18.9564862,0,0,0
19.0909297,0,0,0
19.2253715,0,0,0
19.3598151,0,0,0
19.4942587,0,0,0
19.6287022,0,0,0
19.7631458,0,0,0
19.8975876,0,0,0
20.0320311,0,0,0
20.1664747,0,0,0
20.3009183,0,0,0
20.4353601,0,0,0
20.5698036,0,0,0
20.7042472,0,0,0
20.8386908,0,0,0
20.9731343,0,0,0
21.1075761,0,0,0
21.2420197,0,0,0
21.3764633,0,0,0
21.5109068,0,0,0
21.6453486,0,0,0
21.7797922,0,0,0
21.9142358,0,0,0
22.0486793,0,0,0
22.1831211,0,0,0
22.3175647,0,0,0
22.4520083,0,0,0
22.5864518,0,0,0
22.7208954,0,0,0
22.8553372,0,0,0
22.9897807,0,0,0
23.1242243,0,0,0
23.2586679,0,0,0
23.3931097,0,0,0
23.5275532,0,0,0
23.6619968,0,0,0
23.7964404,0,0,0
23.9308839,0,0,0
24.0653257,0,0,0
24.1997693,0,0,0
24.3342129,0,0,0
24.4686564,0,0,0
24.6030982,0,0,0
24.7375418,0,0,0
24.8719854,0,0,0
25.0064289,0,0,0
25.1408707,0,0,0
25.2753143,0,0,0
25.4097579,0,0,0
25.5442014,0,0,0
25.678645,0,0,0
25.8130868,0,0,0
25.9475303,0,0,0
26.0819739,0,0,0
26.2164175,0,0,0
26.3508593,0,0,0
26.4853028,0,0,0
26.6197464,0,0,0
26.75419,0,0,0
26.8886335,0,0,0
27.0230753,0,0,0
27.1575189,0,0,0
27.2919625,0,0,0
27.426406,0,0,0
27.5608478,0,0,0
27.6952914,0,0,0
27.829735,0,0,0
27.9641785,0,0,0
28.0986203,0,0,0
28.2330639,0,0,0
28.3675075,0,0,0
28.501951,0,0,0
28.6363946,0,0,0
28.7708364,0,0,0
28.9052799,0,0,0
29.0397235,0,0,0
29.1741671,0,0,0
29.3086089,0,0,0
29.4430524,0,0,0
29.577496,0,0,0
29.7119396,0,0,0
29.8463831,0,0,0
29.9808249,0,0,0
30.1152703,0,0,0
30.2497121,0,0,0
30.3841539,0,0,0
30.5185992,0,0,0
30.653041,0,0,0
30.7874828,0,0,0
30.9219281,0,0,0
31.0563699,0,0,0
31.1908153,0,0,0
31.3252571,0,0,0
31.4596988,0,0,0
31.5941442,0,0,0
31.728586,0,0,0
31.8630313,0,0,0
31.9974731,0,0,0
32.1319149,0,0,0
32.2663603,0,0,0
32.400802,0,0,0
32.5352438,0,0,0
32.6696892,0,0,0
32.804131,0,0,0
32.9385763,0,0,0
33.0730181,0,0,0
33.2074599,0,0,0
33.3419052,0,0,0
33.476347,0,0,0
33.6107924,0,0,0
33.7452342,0,0,0
33.879676,0,0,0
34.0141213,0,0,0
34.1485631,0,0,0
34.2830084,0,0,0
34.4174502,0,0,0
34.551892,0,0,0
34.6863374,0,0,0
34.8207791,0,0,0
34.9552209,0,0,0
35.0896663,0,0,0
35.2241081,0,0,0
35.3585534,0,0,0
35.4929952,0,0,0
35.627437,0,0,0
35.7618823,0,0,0
35.8963241,0,0,0
36.0307695,0,0,0
36.1652113,0,0,0
36.2996531,0,0,0
36.4340984,0,0,0
36.5685402,0,0,0
36.702982,0,0,0
36.8374273,0,0,0
36.9718691,0,0,0
37.1063145,0,0,0
37.2407563,0,0,0
37.375198,0,0,0
37.5096434,0,0,0
37.6440852,0,0,0
37.7785305,0,0,0
37.9129723,0,0,0
38.0474141,0,0,0
38.1818595,0,0,0
38.3163012,0,0,0
38.450743,0,0,0
38.5851884,0,0,0
38.7196302,0,0,0
38.8540755,0,0,0
38.9885173,0,0,0
39.1229591,0,0,0
39.2574044,0,0,0
39.3918462,0,0,0
39.5262916,0,0,0
39.6607334,0,0,0
39.7951752,0,0,0
39.9296205,0,0,0
40.0640623,0,0,0
40.1985076,0,0,0
40.3329494,0,0,0
40.4673912,0,0,0
40.6018366,0,0,0
40.7362784,0,0,0
40.8707201,0,0,0
41.0051655,0,0,0
41.1396073,0,0,0
41.2740526,0,0,0
41.4084944,0,0,0
41.5429362,0,0,0
41.6773815,0,0,0
41.8118233,0,0,0
41.9462687,0,0,0
42.0807105,0,0,0
42.2151523,0,0,0
42.3495976,0,0,0
42.4840394,0,0,0
42.6184812,0,0,0
42.7529265,0,0,0
42.8873683,0,0,0
