Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0,0,0,0
0.134491057,0,0,0
0.268982114,0,0,0
0.403473172,0,0,0
0.537964229,0,0,0
0.672455314,0,0,0
0.806946343,0,0,0
0.941437373,0,0,0
1.07592846,0,0,0
1.21041954,0,0,0
1.34491063,0,0,0
1.47940171,0,0,0
1.61389269,0,0,0
1.74838377,0,0,0
1.88287475,0,0,0
2.01736583,0,0,0
2.15185691,0,0,0
2.286348,0,0,0
2.42083908,0,0,0
2.55533017,0,0,0
2.68982125,0,0,0
2.82431234,0,0,0
2.95880342,0,0,0
3.09329429,0,0,0
3.22778537,0,0,0
3.36227646,0,0,0
3.49676754,0,0,0
3.63125863,0,0,0
3.76574949,0,0,0
3.90024057,0,0,0
4.03473166,0,0,0
4.16922274,0,0,0
4.30371383,0,0,0
4.43820491,0,0,0
4.572696,0,0,0
4.70718708,0,0,0
4.84167817,0,0,0
4.97616925,0,0,0
5.11066034,0,0,0
5.24515142,0,0,0
5.37964251,0,0,0
5.51413359,0,0,0
5.64862468,0,0,0
5.78311576,0,0,0
5.91760685,0,0,0
6.05209749,0,0,0
6.18658857,0,0,0
6.32107966,0,0,0
6.45557074,0,0,0
6.59006183,0,0,0
6.72455291,0,0,0
6.859044,0,0,0
6.99353508,0,0,0
7.12802617,0,0,0
7.26251725,0,0,0
7.39700834,0,0,0
7.53149898,0,0,0
7.66599051,0,0,0
7.80048115,0,0,0
7.93497268,0,0,0
8.06946332,0,0,0
8.20395485,0,0,0
8.33844549,0,0,0
8.47293702,0,0,0
8.60742766,0,0,0
8.74191919,0,0,0
8.87640983,0,0,0
9.01090136,0,0,0
9.145392,0,0,0
9.27988353,0,0,0
9.41437417,0,0,0
9.54886481,0,0,0
9.68335634,0,0,0
9.81784698,0,0,0
9.95233851,0,0,0
10.0868291,0,0,0
10.2213207,0,0,0
10.3558113,0,0,0
10.4903028,0,0,0
10.6247935,0,0,0
10.759285,0,0,0
10.8937757,0,0,0
11.0282672,0,0,0
11.1627578,0,0,0
11.2972494,0,0,0
11.43174,0,0,0
11.5662315,0,0,0
11.7007222,0,0,0
11.8352137,0,0,0
11.9697043,0,0,0
12.104195,0,0,0
12.2386865,0,0,0
12.3731771,0,0,0
12.5076687,0,0,0
12.6421593,0,0,0
12.7766508,0,0,0
12.9111415,0,0,0
13.045633,0,0,0
13.1801237,0,0,0
13.3146152,0,0,0
13.4491058,0,0,0
13.5835974,0,0,0
13.718088,0,0,0
13.8525795,0,0,0
13.9870702,0,0,0
14.1215617,0,0,0
14.2560523,0,0,0
14.390543,0,0,0
14.5250345,0,0,0
14.6595251,0,0,0
14.7940167,0,0,0
14.9285082,0,0,0
15.062998,0,0,0
15.1974895,0,0,0
15.331981,0,0,0
15.4664725,0,0,0
15.6009623,0,0,0
15.7354538,0,0,0
15.8699454,0,0,0
16.0044369,0,0,0
16.1389266,0,0,0
16.2734182,0,0,0
16.4079097,0,0,0
16.5424012,0,0,0
16.676891,0,0,0
16.8113825,0,0,0
16.945874,0,0,0
17.0803638,0,0,0
17.2148553,0,0,0
17.3493468,0,0,0
17.4838384,0,0,0
17.6183281,0,0,0
17.7528197,0,0,0
17.8873112,0,0,0
18.0218027,0,0,0
18.1562925,0,0,0
18.290784,0,0,0
18.4252755,0,0,0
18.5597671,0,0,0
18.6942568,0,0,0
18.8287483,0,0,0
18.9632399,0,0,0
19.0977296,0,0,0
19.2322211,0,0,0
19.3667127,0,0,0
19.5012042,0,0,0
19.635694,0,0,0
19.7701855,0,0,0
19.904677,0,0,0
20.0391685,0,0,0
20.1736583,0,0,0
20.3081498,0,0,0
20.4426414,0,0,0
20.5771329,0,0,0
